image_name,slant_distance,yaw,pitch,roll
xplane_LPFR_2280_60255,2.95,-75.92313868167814,82.99156631517249,-7.283194431580329
xplane_LPFR_2293_60256,2.87,-70.9960822305795,86.54101858866942,2.336695818744939
xplane_LPFR_2284_60257,2.78,-84.69291237225038,87.52736632952922,0.4790841584620239
xplane_LPFR_2282_60258,2.69,-86.25142466241441,85.73357198965252,-1.345644251745717
xplane_LPFR_2276_60259,2.56,-81.08099837589647,80.62495717001252,4.825121472332148
xplane_LPFR_2291_60260,2.55,-78.70161650652,85.88635078706204,-5.448798843747722
xplane_LPFR_2300_60261,2.47,-80.7452735779496,88.62825302523949,2.404543896834507
xplane_LPFR_2303_60262,2.24,-66.36729086683043,86.60791062215574,3.3052858539929386
xplane_LPFR_2277_60263,2.18,-84.1692589472492,82.22833252675623,0.9056948457543392
xplane_LPFR_2304_60264,2.02,-79.09712860791626,87.20834534128147,4.463158183875852
xplane_LPFR_2302_60265,1.98,-74.00679180007623,87.32746890876695,2.911770754759885
xplane_LPFR_2297_60266,1.91,-82.16143421359327,88.53217285150522,-0.7626085220725921
xplane_LPFR_2289_60267,1.87,-77.81588328753013,86.86352888387144,-5.803307777993387
xplane_LPFR_2275_60268,1.72,-78.58917061660777,85.87759372069505,-7.327820617465338
xplane_LPFR_2294_60269,1.6,-67.292442654017,86.57824787957816,-2.5115896487587017
xplane_LPFR_2298_60270,1.4,-73.48110562270467,89.81321143315138,1.0213414769082128
xplane_LPFR_2288_60271,1.36,-83.496534211646,85.67820090828103,5.197151820876293
xplane_LPFR_2295_60272,1.25,-77.28245806714784,87.577957232502,-1.7657369639838447
xplane_LPFR_2290_60273,1.08,-82.93639085658302,87.78750126140268,-1.8141091160142888
xplane_LPFR_2286_60274,0.98,-83.80344019102806,84.35082996310807,8.852188505958997
xplane_LPFR_2301_60275,0.81,-80.74373105077119,86.98911036033647,2.8296931993983194
xplane_LPFR_2278_60276,0.71,-88.95398015057235,86.01839462680634,-4.153391389640762
xplane_LPFR_2292_60277,0.68,-78.23409716383954,86.5282827769671,4.783639647439498
xplane_LPFR_2299_60278,0.62,-75.403438114967,87.41738152640185,4.94124213363486
xplane_LPFR_2281_60279,0.62,-73.40673145956826,83.11428415737774,2.098445721812211
xplane_LPFR_2296_60280,0.56,-82.06238664561147,89.18711680922408,2.6892320421772373
xplane_LPFR_2283_60281,0.22,-76.7342667196888,85.92397153301638,-2.014084902315844
xplane_LPPT_1811_60312,3.21,-158.87247251097202,87.48263723444491,4.215221970906178
xplane_LPPT_1807_60313,3.0,-153.74547382345852,87.39432172801608,-5.211541353385856
xplane_LPPT_1787_60314,2.97,-157.06754936066278,81.59282507364229,-5.028883165460716
xplane_LPPT_1795_60315,2.94,-164.5579457914116,86.94732218735356,0.919740526384999
xplane_LPPT_1805_60316,2.82,-154.93707234301948,86.99071356551629,-5.7832244425643164
xplane_LPPT_1813_60317,2.74,-154.06727822953712,88.36016579966376,0.7251142635843678
xplane_LPPT_1800_60318,2.55,-159.6594600410942,85.47971113029375,-1.616669351446089
xplane_LPPT_1790_60319,2.55,-156.3429035825401,82.90312725031765,4.358500241037777
xplane_LPPT_1786_60320,2.49,-161.03117056672411,88.09821783920809,-11.283466952243357
xplane_LPPT_1797_60321,2.44,-163.27071521826775,87.43386301991958,-6.226826512333812
xplane_LPPT_1791_60322,2.32,-154.31919971151285,83.12464675305712,-6.532858654499702
xplane_LPPT_1806_60323,2.23,-154.56719221515766,88.1445522885526,-5.5129828968322006
xplane_LPPT_1815_60324,2.18,-145.28727320997606,86.17672851734874,8.50583661716522
xplane_LPPT_1814_60325,1.9,-155.89477230552282,87.8504046683725,6.640162870108703
xplane_LPPT_1799_60326,1.57,-157.05238170717362,85.36926562094038,-2.4962004689126807
xplane_LPPT_1809_60327,1.57,-147.5019504120557,86.68761704218926,-1.596906721993648
xplane_LPPT_1803_60328,1.45,-154.80694535054653,85.96956198137424,-4.943010117425407
xplane_LPPT_1812_60329,1.44,-144.4227143485005,88.20660556142927,0.4531339061945585
xplane_LPPT_1808_60330,1.42,-157.59589062130885,87.07758180075557,-1.7008787470744366
xplane_LPPT_1794_60331,1.37,-164.66574340993097,85.8634852282296,3.305497740020228
xplane_LPPT_1793_60332,1.26,-164.6689979492552,87.94704896983734,3.661335279688021
xplane_LPPT_1798_60333,1.16,-161.2595278175008,85.56787990862053,-1.1984756491286863
xplane_LPPT_1788_60334,1.14,-153.23376883181805,82.23163140751556,0.5499917993480482
xplane_LPPT_1796_60335,1.01,-151.27976787566965,84.12672013199281,-7.922672223805689
xplane_LPPT_1789_60336,0.85,-171.26894824465558,85.23452491431931,11.422554855671365
xplane_LPPT_1802_60337,0.77,-155.96658569247668,85.82071171448541,3.769134584155462
xplane_LPPT_1801_60338,0.72,-155.61177277058232,85.478183039659,-0.5599458832817121
xplane_LPPT_1810_60339,0.5,-159.97386689696012,86.44637224853841,3.2276612136658804
xplane_LPPT_1792_60340,0.49,-157.6593735404076,83.35010583584877,13.872550827964162
xplane_LPPT_1804_60341,0.15,-163.10132899070194,86.13671560453558,9.833752046576338
xplane_LSGG_3858_60372,3.18,43.22523278511999,90.87305612317232,-8.812221304327771
xplane_LSGG_3872_60373,3.14,54.49692736946429,88.76212996212324,-2.31133227224708
xplane_LSGG_3864_60374,3.14,51.02609760870793,86.46818742435207,-5.882863531757198
xplane_LSGG_3876_60375,2.97,52.69082155774978,86.81003220002609,12.410927760471866
xplane_LSGG_3871_60376,2.9,40.446852138018926,91.19747113371446,-3.0093071850778315
xplane_LSGG_3851_60377,2.77,43.143007498429824,83.52368809560284,7.13414702962454
xplane_LSGG_3867_60378,2.51,46.03019815364637,88.45132300639479,-4.593319607182356
xplane_LSGG_3868_60379,2.5,49.50253409919172,87.00139232901851,-4.416720055735934
xplane_LSGG_3863_60380,2.5,42.30162433322264,86.062588003258,-5.011394304143
xplane_LSGG_3849_60381,2.43,37.88696327925047,83.06808630821408,4.5383339867239565
xplane_LSGG_3860_60382,2.41,47.39299445198221,85.18823172747207,4.538747805922055
xplane_LSGG_3875_60383,2.35,45.40620510004427,89.05164307768064,4.201891481203496
xplane_LSGG_3856_60384,2.19,46.62587600824893,84.37792917759606,1.95576535392976
xplane_LSGG_3855_60385,2.1,44.85646963172054,84.16939053732358,14.181317688676756
xplane_LSGG_3857_60386,1.9,48.16339339675407,84.45093283362763,1.7259168607340325
xplane_LSGG_3848_60387,1.87,51.60570873023662,82.1864875222017,-1.5107835285396545
xplane_LSGG_3869_60388,1.7,42.70864278430972,86.90440212480777,-3.380950595077988
xplane_LSGG_3850_60389,1.65,34.174493881576936,84.25105614235167,1.1280342021688403
xplane_LSGG_3870_60390,1.63,50.55448981231497,88.66729434325241,-2.284375363327728
xplane_LSGG_3847_60391,1.5,44.358898913690346,85.00759988601706,-9.8368271215451
xplane_LSGG_3854_60392,1.09,49.39009456584406,84.0597448776583,2.804907064180818
xplane_LSGG_3874_60393,0.82,53.98535135091674,86.86203979345609,1.7487651414746797
xplane_LSGG_3859_60394,0.81,38.0116220182206,85.18801789429178,1.3206070666453795
xplane_LSGG_3861_60395,0.72,36.58574011796266,85.68606458254023,-8.347362132442052
xplane_LSGG_3873_60396,0.63,39.85791382194138,88.78806320450194,1.3515616176181868
xplane_LSGG_3866_60397,0.58,47.57320252453026,87.15049562031162,4.748353647678593
xplane_LSGG_3865_60398,0.54,41.8893302895809,88.33196992603536,-5.285401098283593
xplane_LSGG_3862_60399,0.46,39.34533963236226,89.1338603470109,-6.820077891807733
xplane_LSGG_3852_60400,0.39,48.07914307059371,83.77762893488313,11.201124199256244
xplane_LSGG_3853_60401,0.17,43.8087615974929,84.36818256506446,1.9443820009571304
xplane_LSGG_3386_60402,3.17,-127.1261249463918,83.4624735981856,-1.3002013552950005
xplane_LSGG_3382_60403,2.95,-136.91849872915768,83.2969160569794,1.955770779260181
xplane_LSGG_3378_60404,2.95,-142.07854382545028,81.89198149275228,1.3457491065880378
xplane_LSGG_3380_60405,2.82,-144.5980856467065,85.49791095072173,6.174007403384144
xplane_LSGG_3405_60406,2.81,-126.47017951242324,89.30018582251468,10.415298416501482
xplane_LSGG_3403_60407,2.77,-134.23108157397678,86.17523551309112,3.0170408010703254
xplane_LSGG_3401_60408,2.7,-131.75168937517182,85.28812960278749,-0.2361952514161808
xplane_LSGG_3391_60409,2.55,-137.40269443626252,85.00608138793181,1.9022193028032897
xplane_LSGG_3396_60410,2.53,-127.73602939526148,87.2928356440971,-1.5945085772085787
xplane_LSGG_3387_60411,2.49,-127.39771280916769,88.21019895965085,-5.8927403270605225
xplane_LSGG_3402_60412,2.36,-133.35151183933075,87.78534829117073,1.687787365595899
xplane_LSGG_3393_60413,2.28,-137.24410995676934,87.42022878932029,0.2239867514152444
xplane_LSGG_3379_60414,2.09,-144.59346500658677,82.05455057211535,2.4249665053491576
xplane_LSGG_3398_60415,1.99,-132.79624759166737,84.64376075567468,-0.7243830194780796
xplane_LSGG_3389_60416,1.85,-138.46020040632584,86.16370819967727,0.2957443655108305
xplane_LSGG_3377_60417,1.77,-136.83718970956446,80.26296677110665,5.753331003952773
xplane_LSGG_3400_60418,1.68,-132.1242185337721,86.51093347934643,-0.6211758840718588
xplane_LSGG_3388_60419,1.64,-130.71433219227654,83.82267543958812,-5.231584449989847
xplane_LSGG_3404_60420,1.58,-128.37846014822082,86.70530807104474,5.156801035458432
xplane_LSGG_3381_60421,1.58,-133.8857852324641,82.52229373041469,2.670600545385038
xplane_LSGG_3399_60422,1.34,-129.199851418606,85.29818943238242,-0.3604415146020013
xplane_LSGG_3376_60423,1.24,-134.3997477646531,85.08033899460959,-6.924452762678214
xplane_LSGG_3397_60424,1.22,-136.8746914555804,85.08620614348328,5.393618470177439
xplane_LSGG_3394_60425,0.67,-133.7832933279344,85.25054715772549,-2.4771601312671185
xplane_LSGG_3395_60426,0.67,-131.36895819143282,89.55288854880217,2.896818431299612
xplane_LSGG_3383_60427,0.52,-139.34353780611323,87.73830750653357,0.0440577486223265
xplane_LSGG_3390_60428,0.44,-132.3606454066735,87.11866600499545,-5.694433863630053
xplane_LSGG_3392_60429,0.38,-137.25547501222255,86.61870217223019,-3.304188587469969
xplane_LSGG_3384_60430,0.25,-136.59346373590066,88.0555746239724,0.6001878297502201
xplane_LSGG_3385_60431,0.23,-128.51633785516444,85.90554671909756,-0.0962550163752756
xplane_LSZH_5176_60432,3.03,155.89707429214542,83.39588901377662,-2.785422127720412
xplane_LSZH_5198_60433,3.02,146.9603472562295,87.97255555472117,4.380812225565403
xplane_LSZH_5187_60434,2.85,154.11056174051495,86.01420238564145,-6.526477536568941
xplane_LSZH_5205_60435,2.75,160.53299533130505,86.78636165477099,5.537820080894381
xplane_LSZH_5200_60436,2.72,155.1888204523569,84.76229086566585,3.0580985793841986
xplane_LSZH_5177_60437,2.72,152.2534153238058,84.14731279046632,-3.80463963011496
xplane_LSZH_5181_60438,2.71,149.17604797607103,86.51863177206312,-7.748077225940713
xplane_LSZH_5204_60439,2.58,150.4620775495084,85.90193444924722,4.633814879474458
xplane_LSZH_5178_60440,2.57,163.60088683496238,84.02871853360587,0.8032094776756414
xplane_LSZH_5203_60441,2.44,161.56773530834934,85.18813936806903,-0.0096785255256014
xplane_LSZH_5192_60442,2.42,142.55810588261554,85.95600589018056,1.9898992582139687
xplane_LSZH_5175_60443,2.37,148.9555629115394,84.10249316193082,2.0665402219397704
xplane_LSZH_5194_60444,2.08,159.23488353227788,87.4686125995517,-0.5612030032877003
xplane_LSZH_5179_60445,1.99,160.70635918889934,84.15892411703291,-1.8792585840496063
xplane_LSZH_5174_60446,1.93,148.29632561038693,84.34022029201088,0.1961498305199598
xplane_LSZH_5195_60447,1.77,153.70273554688242,84.73269990508827,-0.2114281912476487
xplane_LSZH_4099_60448,1.45,153.70273554688242,84.73269990508827,-0.2114281912476487
xplane_LSZH_5202_60449,1.66,161.0598376347123,89.55274663580644,0.2503305318842126
xplane_LSZH_5167_60450,1.58,150.42169788531913,82.50457473563577,-11.047503042819873
xplane_LSZH_4086_60451,1.26,150.42169788531913,82.50457473563577,-11.047503042819873
xplane_LSZH_5193_60452,1.53,158.3203122030095,86.01770346299722,-2.2408201613893315
xplane_LSZH_5201_60453,1.37,162.86414477876534,88.24749808885852,5.500148833830565
xplane_LSZH_4120_60454,1.06,162.86414477876534,88.24749808885852,5.500148833830565
xplane_LSZH_5172_60455,0.93,151.80143222866437,83.38171282683533,13.46145560420137
xplane_LSZH_4091_60456,0.59,151.80143222866437,83.38171282683533,13.46145560420137
xplane_LSZH_5199_60457,0.88,158.14673385892115,86.31630560920415,6.665283600780542
xplane_LSZH_4110_60458,0.58,158.14673385892115,86.31630560920415,6.665283600780542
xplane_LSZH_5196_60459,0.7,155.31723645695988,88.57441264176057,-0.0763948575986119
xplane_LSZH_5191_60461,0.62,151.7184680731703,88.21859458333473,-1.3188965374235049
xplane_LSZH_5186_60462,0.56,153.74298436457627,85.96621554543567,-6.964572545928061
xplane_LSZH_5168_60463,0.47,158.86803326502093,82.4388957643696,-1.4864010631124334
xplane_LSZH_5188_60464,0.31,153.71735553099623,85.78578134746935,6.911099866075912
xplane_LSZH_5171_60465,0.19,156.8502209363902,83.35872292725058,-1.3553452406011857
xplane_LSZH_5185_60466,0.15,155.9517352052653,84.92537342943473,2.089959951501537
xplane_LSZH_6358_60467,3.12,-23.89225244818893,87.15673768628358,-2.185871081149968
xplane_LSZH_6352_60468,3.11,-31.656943390041963,86.3000918262868,8.672240658693864
xplane_LSZH_6350_60469,3.07,-28.260848180073523,85.77862682439674,-6.255080501146036
xplane_LSZH_6355_60470,3.04,-26.55105284001841,87.87632341882775,-4.22035115307126
xplane_LSZH_6351_60471,2.94,-31.624685059552377,86.14475666457292,-0.5175599471298259
xplane_LSZH_6365_60472,2.85,-26.50512605186932,89.34379350020683,6.75587701334912
xplane_LSZH_6347_60473,2.71,-24.54133903645395,87.89814167533798,-7.894421077453758
xplane_LSZH_6343_60474,2.7,-22.58402094770455,84.38763442477573,1.5689082007860164
xplane_LSZH_6348_60475,2.62,-25.75086706939706,85.21254029227286,1.857969068093508
xplane_LSZH_6359_60476,2.52,-30.446791988563263,87.51895816936249,-2.083129720918699
xplane_LSZH_6337_60477,2.38,-15.909512521337524,80.78641557835623,-3.780595939085977
xplane_LSZH_6364_60478,2.29,-26.24770866684507,88.12081122931271,6.026772968991847
xplane_LSZH_6361_60479,2.16,-31.02880002374064,87.68752130033548,5.675989319828726
xplane_LSZH_6349_60480,2.1,-36.91977386452015,86.2025623606445,5.701744349364988
xplane_LSZH_6342_60481,1.91,-22.675549944677645,83.78213708011991,1.230841249179102
xplane_LSZH_6338_60482,1.83,-26.71026558815096,82.4641729415256,-2.225600834360552
xplane_LSZH_6363_60483,1.48,-27.60788036609586,86.59714610603564,1.591742756054254
xplane_LSZH_6340_60484,1.41,-16.956966349439497,83.63751956658265,-2.9883394303337747
xplane_LSZH_6362_60485,1.36,-23.3426871550662,86.73352074498459,0.8899817052121077
xplane_LSZH_6341_60486,1.35,-24.60972380007544,83.68355125656768,0.1102369420861655
xplane_LSZH_6336_60487,1.29,-24.955475666236666,87.47573167382603,-13.566895500431231
xplane_LSZH_6360_60488,0.77,-26.14949913426971,85.84916353794766,9.318200728335942
xplane_LSZH_6357_60489,0.65,-27.34739857246773,85.80305550425307,9.960905464710352
xplane_LSZH_6356_60490,0.57,-30.92203753368444,87.96054677405525,-3.9184832614091714
xplane_LSZH_6353_60491,0.46,-22.56327007410652,85.66831900674859,4.061413548140953
xplane_LSZH_6354_60492,0.34,-16.20018152112294,88.69581152518066,4.530520509881776
xplane_LSZH_6345_60493,0.22,-25.258657963538106,86.09891810092367,1.700267832779393
xplane_LSZH_6339_60494,0.21,-37.71210407795952,89.71387125901842,-7.861054880138576
xplane_LSZH_6346_60495,0.19,-23.660077997025457,86.91564294278417,-11.070593059135703
xplane_LSZH_6344_60496,0.17,-27.805683193821327,87.48472440758508,0.1993674389927552
xplane_LSZH_4112_60497,2.96,140.61405213794248,86.18210685717631,0.5270829829582208
xplane_LSZH_4121_60498,2.93,143.84586701293338,89.4702800975605,3.672125797172534
xplane_LSZH_4096_60499,2.91,137.81139019728536,84.35403168700897,4.650204710346906
xplane_LSZH_4116_60500,2.8,139.62636418438353,86.23365114869534,4.692391941950057
xplane_LSZH_4097_60501,2.73,141.50335039069873,88.4771080933212,-6.795625643663278
xplane_LSZH_4092_60502,2.59,134.3165393082198,83.72052231964409,5.0501165564313375
xplane_LSZH_4114_60503,2.54,135.3536864890299,85.8554961266041,1.6647202961875427
xplane_LSZH_4105_60504,2.53,134.5267581641666,88.48674992980068,-4.908859523680712
xplane_LSZH_4102_60505,2.5,137.4880019580407,85.4282350862948,0.2848420922873662
xplane_LSZH_4087_60506,2.46,137.4455532116649,82.79223271701414,-1.147212866474999
xplane_LSZH_4094_60507,2.25,140.29250969318684,83.42514685556218,4.937020544977997
xplane_LSZH_4111_60508,2.16,134.9179410303228,86.75069533742796,2.797503442768118
xplane_LSZH_4118_60509,2.01,142.99014637470643,87.85157154533088,5.262562295860373
xplane_LSZH_4100_60510,1.89,137.3144178601103,85.96406054847645,-6.505770517444263
xplane_LSZH_4095_60511,1.71,132.95942790242776,87.3572301885735,-6.971605644475384
xplane_LSZH_4117_60512,1.51,139.46262025563726,88.36951015651294,6.269215606615274
xplane_LSZH_5169_60513,1.7,135.9232224713079,82.9891974249589,2.398283808646233
xplane_LSZH_4088_60514,1.4,135.9232224713079,82.9891974249589,2.398283808646233
xplane_LSZH_4113_60515,1.39,142.95580061857112,87.16098849129625,1.6612439915535115
xplane_LSZH_5184_60516,1.68,144.0721196713314,84.60942070950787,5.245773049855821
xplane_LSZH_4098_60517,1.38,144.0721196713314,84.60942070950787,5.245773049855821
xplane_LSZH_4089_60518,1.37,128.81574701161276,85.99105249568477,1.8456186199127007
xplane_LSZH_4090_60519,1.32,131.89549987889166,83.21251943194221,-1.4392737613702349
xplane_LSZH_5182_60520,1.53,139.48937909085794,85.73833279052316,5.193536211443406
xplane_LSZH_4104_60521,1.23,139.48937909085794,85.73833279052316,5.193536211443406
xplane_LSZH_5190_60522,1.48,143.98947623763658,90.2397385725118,-2.634116211100759
xplane_LSZH_4106_60523,1.18,143.98947623763658,90.2397385725118,-2.634116211100759
xplane_LSZH_5173_60524,1.34,139.74267097725897,83.41266355774155,3.80917567183635
xplane_LSZH_4093_60525,1.05,139.74267097725897,83.41266355774155,3.80917567183635
xplane_LSZH_5197_60526,1.26,144.76765739245496,87.04201511738434,2.6456744468449145
xplane_LSZH_4119_60527,0.95,144.76765739245496,87.04201511738434,2.6456744468449145
xplane_LSZH_5170_60528,1.17,135.8907879164847,86.49196566842245,4.354408632138833
xplane_LSZH_4115_60529,0.87,135.8907879164847,86.49196566842245,4.354408632138833
xplane_LSZH_5183_60530,1.18,138.92201513137894,86.59664738279648,-0.8128629439040407
xplane_LSZH_4108_60531,0.87,138.92201513137894,86.59664738279648,-0.8128629439040407
xplane_LSZH_5180_60532,0.88,136.06980276535998,86.41441722919025,-0.6124756410464121
xplane_LSZH_4109_60533,0.58,136.06980276535998,86.41441722919025,-0.6124756410464121
xplane_LSZH_5189_60534,0.64,142.93788827915057,85.73945748908831,-3.714352588011751
xplane_LSZH_4103_60535,0.31,142.93788827915057,85.73945748908831,-3.714352588011751
xplane_LSZH_4101_60536,0.24,133.12711245892845,85.58748350746365,-3.548700514944669
xplane_LSZH_8191_60537,3.09,-42.68919448554321,85.28566317514915,-0.736335955676864
xplane_LSZH_8195_60538,3.06,-50.1139334742756,85.96139414800567,-8.605554312728822
